key,model,f1_score_mean,f1_score_std,accuracy_mean,accuracy_std,recall_mean,recall_std,precision_mean,precision_std
uah,SVC,0.750378634529194,0.0,0.7551158693589918,0.0,0.7551158693589918,0.0,0.7759800899774051,0.0
sumo_fixed,RFClassifier,0.3335955645286151,0.0011816430903727176,0.5000169399647649,0.0005332726737598808,0.5000169399647649,0.0005332726737598808,0.37490267505418556,0.21668981824623956
sumo_llm,XGBClassifier,0.5748710014522482,0.0,0.593305325924922,0.0,0.593305325924922,0.0,0.6127614348449679,0.0
carla_fixed,RFClassifier,0.5022006039784683,0.04393700935010881,0.5307121561187154,0.024380128882361993,0.5307121561187154,0.024380128882361993,0.5391365726796626,0.02662406528828872
carla_llm,RFClassifier,0.4864386929278286,0.02611224469418603,0.5075044043908389,0.031430820745610766,0.5075044043908389,0.031430820745610766,0.5181013261685053,0.04936907801812238
sumo_uah_fixed_20,SVC,0.7087823456745189,0.0,0.712427158151511,0.0,0.712427158151511,0.0,0.7235537490697844,0.0
sumo_uah_llm_20,SVC,0.7003649127038312,0.0,0.7003659032389212,0.0,0.7003659032389212,0.0,0.7003697104110761,0.0
sumo_uah_fixed_100,SVC,0.7158674940556249,0.0,0.7192031440574603,0.0,0.7192031440574603,0.0,0.7299370584172683,0.0
sumo_uah_llm_100,SVC,0.710139703195026,0.0,0.712427158151511,0.0,0.712427158151511,0.0,0.7192979948763835,0.0
sumo_uah_fixed_200,SVC,0.6992621236762168,0.0,0.7079550074535845,0.0,0.7079550074535845,0.0,0.7350296882093595,0.0
sumo_uah_llm_200,SVC,0.7087121973722031,0.0,0.713782355332701,0.0,0.713782355332701,0.0,0.7296975144879475,0.0
carla_uah_fixed_20,RFClassifier,0.6214306830831213,0.01005512145154084,0.6223912454262095,0.010478912136186225,0.6223912454262095,0.010478912136186225,0.6236910676687661,0.011158790513532652
carla_uah_llm_20,RFClassifier,0.6371193495988466,0.013161106116911557,0.6380945927632471,0.013657604308638712,0.6380945927632471,0.013657604308638712,0.6396842737930881,0.014580988185568577
carla_uah_fixed_100,XGBClassifier,0.6518911695617088,0.0,0.6552378371052988,0.0,0.6552378371052988,0.0,0.6613918505305985,0.0
carla_uah_llm_100,XGBClassifier,0.6307425496066555,0.0,0.6321994850250712,0.0,0.6321994850250712,0.0,0.634286601153435,0.0
carla_uah_fixed_200,XGBClassifier,0.6614890985565772,0.0,0.6664859737091747,0.0,0.6664859737091747,0.0,0.6768626477872189,0.0
carla_uah_llm_200,RandomForestClassifier,0.6148302152174833,0.01835930848499984,0.6158524190269684,0.018929991858121532,0.6158524190269684,0.018929991858121532,0.6172379930315492,0.019896893405523638
